PROTID,PROTLEN,ISFWD,DEFLINE,NUMXML,ALL_ID,MAXPW,ALL_PW,ALL_LOCALPW,MAXINIPROB,WT_MAXINIPROB,MAXINIPROBUNIQ,ALL_NUMPEPSTOT,ALL_NUMPEPSUNIQ,ALL_NUMSPECSTOT,ALL_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_23_ID,X2018_MARCH_12_CORAL_JAA_23_PW,X2018_MARCH_12_CORAL_JAA_23_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_23_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_23_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_23_TOTNSAF,X2018_MARCH_12_CORAL_JAA_23_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_23_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_23_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_23_ADJNSAF,X2018_MARCH_12_CORAL_JAA_24_ID,X2018_MARCH_12_CORAL_JAA_24_PW,X2018_MARCH_12_CORAL_JAA_24_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_24_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_24_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_24_TOTNSAF,X2018_MARCH_12_CORAL_JAA_24_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_24_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_24_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_24_ADJNSAF,X2018_MARCH_12_CORAL_JAA_25_ID,X2018_MARCH_12_CORAL_JAA_25_PW,X2018_MARCH_12_CORAL_JAA_25_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_25_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_25_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_25_TOTNSAF,X2018_MARCH_12_CORAL_JAA_25_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_25_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_25_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_25_ADJNSAF,X2018_MARCH_12_CORAL_JAA_26_ID,X2018_MARCH_12_CORAL_JAA_26_PW,X2018_MARCH_12_CORAL_JAA_26_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_26_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_26_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_26_TOTNSAF,X2018_MARCH_12_CORAL_JAA_26_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_26_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_26_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_26_ADJNSAF,X2018_MARCH_12_CORAL_JAA_27_ID,X2018_MARCH_12_CORAL_JAA_27_PW,X2018_MARCH_12_CORAL_JAA_27_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_27_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_27_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_27_TOTNSAF,X2018_MARCH_12_CORAL_JAA_27_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_27_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_27_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_27_ADJNSAF,X2018_MARCH_12_CORAL_JAA_29_ID,X2018_MARCH_12_CORAL_JAA_29_PW,X2018_MARCH_12_CORAL_JAA_29_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_29_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_29_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_29_TOTNSAF,X2018_MARCH_12_CORAL_JAA_29_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_29_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_29_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_29_ADJNSAF,X2018_MARCH_12_CORAL_JAA_30_ID,X2018_MARCH_12_CORAL_JAA_30_PW,X2018_MARCH_12_CORAL_JAA_30_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_30_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_30_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_30_TOTNSAF,X2018_MARCH_12_CORAL_JAA_30_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_30_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_30_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_30_ADJNSAF,X2018_MARCH_12_CORAL_JAA_31_ID,X2018_MARCH_12_CORAL_JAA_31_PW,X2018_MARCH_12_CORAL_JAA_31_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_31_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_31_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_31_TOTNSAF,X2018_MARCH_12_CORAL_JAA_31_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_31_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_31_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_31_ADJNSAF,X2018_MARCH_22_JPG_CORAL_05_ID,X2018_MARCH_22_JPG_CORAL_05_PW,X2018_MARCH_22_JPG_CORAL_05_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_05_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_05_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_05_TOTNSAF,X2018_MARCH_22_JPG_CORAL_05_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_05_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_05_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_05_ADJNSAF,X2018_MARCH_22_JPG_CORAL_06_ID,X2018_MARCH_22_JPG_CORAL_06_PW,X2018_MARCH_22_JPG_CORAL_06_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_06_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_06_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_06_TOTNSAF,X2018_MARCH_22_JPG_CORAL_06_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_06_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_06_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_06_ADJNSAF,X2018_MARCH_22_JPG_CORAL_07_ID,X2018_MARCH_22_JPG_CORAL_07_PW,X2018_MARCH_22_JPG_CORAL_07_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_07_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_07_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_07_TOTNSAF,X2018_MARCH_22_JPG_CORAL_07_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_07_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_07_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_07_ADJNSAF,X2018_MARCH_22_JPG_CORAL_08_ID,X2018_MARCH_22_JPG_CORAL_08_PW,X2018_MARCH_22_JPG_CORAL_08_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_08_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_08_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_08_TOTNSAF,X2018_MARCH_22_JPG_CORAL_08_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_08_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_08_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_08_ADJNSAF,X2018_MARCH_22_JPG_CORAL_09_ID,X2018_MARCH_22_JPG_CORAL_09_PW,X2018_MARCH_22_JPG_CORAL_09_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_09_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_09_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_09_TOTNSAF,X2018_MARCH_22_JPG_CORAL_09_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_09_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_09_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_09_ADJNSAF,X2018_MARCH_22_JPG_CORAL_10_ID,X2018_MARCH_22_JPG_CORAL_10_PW,X2018_MARCH_22_JPG_CORAL_10_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_10_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_10_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_10_TOTNSAF,X2018_MARCH_22_JPG_CORAL_10_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_10_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_10_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_10_ADJNSAF,X2018_MARCH_22_JPG_CORAL_14_ID,X2018_MARCH_22_JPG_CORAL_14_PW,X2018_MARCH_22_JPG_CORAL_14_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_14_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_14_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_14_TOTNSAF,X2018_MARCH_22_JPG_CORAL_14_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_14_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_14_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_14_ADJNSAF,X2018_MARCH_22_JPG_CORAL_15_ID,X2018_MARCH_22_JPG_CORAL_15_PW,X2018_MARCH_22_JPG_CORAL_15_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_15_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_15_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_15_TOTNSAF,X2018_MARCH_22_JPG_CORAL_15_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_15_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_15_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_15_ADJNSAF,X2018_MARCH_22_JPG_CORAL_16_ID,X2018_MARCH_22_JPG_CORAL_16_PW,X2018_MARCH_22_JPG_CORAL_16_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_16_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_16_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_16_TOTNSAF,X2018_MARCH_22_JPG_CORAL_16_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_16_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_16_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_16_ADJNSAF,X2018_MARCH_22_JPG_CORAL_17_ID,X2018_MARCH_22_JPG_CORAL_17_PW,X2018_MARCH_22_JPG_CORAL_17_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_17_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_17_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_17_TOTNSAF,X2018_MARCH_22_JPG_CORAL_17_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_17_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_17_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_17_ADJNSAF,X2018_MARCH_22_JPG_CORAL_18_ID,X2018_MARCH_22_JPG_CORAL_18_PW,X2018_MARCH_22_JPG_CORAL_18_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_18_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_18_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_18_TOTNSAF,X2018_MARCH_22_JPG_CORAL_18_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_18_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_18_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_18_ADJNSAF,X2018_MARCH_22_JPG_CORAL_19_ID,X2018_MARCH_22_JPG_CORAL_19_PW,X2018_MARCH_22_JPG_CORAL_19_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_19_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_19_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_19_TOTNSAF,X2018_MARCH_22_JPG_CORAL_19_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_19_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_19_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_19_ADJNSAF
lcl|c242373_g3_i2|m.29725,260,1,lcl c242373_g3_i2 g.29725  ORF lcl c242373_g3_i2 g.29725 lcl c242373_g3_i2 m.29725 type:complete len:260 (+) lcl c242373_g3_i2:472-1251(+),58,1007-a,1,1,1,0.999,1,0.999,32,32,356,356,363-a,1,5,5,6,81.7211,6,89.7756,6,92.3566,345-a,1,7,7,8,103.0872,8,123.8533,8,119.9573,348-a,1,11,11,11,137.1526,11,150.1537,11,153.4854,445-a,1,8,8,10,108.5452,10,119.1753,10,122.1247,319-a,1,3,3,3,40.3231,3,44.6566,3,46.6141,337-a,1,5,5,7,91.7655,7,101.3003,7,103.807,338-a,1,4,4,5,61.6273,5,67.2555,5,68.3319,323-a,1,3,3,3,44.289,3,52.4314,3,51.1814,291-a,1,5,5,5,73.9954,5,81.1027,5,85.5317,366-a,1,4,4,5,76.265,5,84.0533,5,85.9065,356-a,1,3,3,3,40.8444,3,45.2202,3,45.7204,342-a,1,8,8,9,124.8022,9,136.9602,9,139.0672,341-a,1,2,2,2,29.3037,2,32.4087,2,33.2199,301-a,1,5,5,5,71.9206,5,78.7877,5,80.0734,301-a,1,4,4,4,63.3795,4,74.5178,4,72.6089,450-a,0.9999,2,2,2,32.9241,2,39.5616,2,38.3233,365-a,1,3,3,4,59.6062,4,70.8817,4,69.0062,411-a,1,7,7,7,93.281,7,108.1849,7,106.0571,306-a,1,3,3,3,47.7747,3,52.5583,3,54.5522,349-a,1,6,6,8,104.8107,8,114.1088,8,116.5483
lcl|c242381_g1_i1|m.29746,572,1,lcl c242381_g1_i1 g.29746  ORF lcl c242381_g1_i1 g.29746 lcl c242381_g1_i1 m.29746 type:complete len:572 (+) lcl c242381_g1_i1:174-1889(+),13,1008-a,1,1,1,0.999,1,0.999,3,3,15,15,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,682-a,0.99,1,1,1,5.6675,1,6.2047,1,6.3424,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,551-a,0.9995,2,2,2,11.205,2,12.2283,2,12.424,null,0,0,0,0,0,0,0,0,0,1636-a,0,1,1,1,6.7269,1,7.373,1,7.7756,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,999-a,0.2637,1,1,1,6.3031,1,6.9172,1,7.0236,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,909-a,0.8422,1,1,1,6.7734,1,8.0547,1,7.8416,null,0,0,0,0,0,0,0,0,0,875-a,0.5767,1,1,1,7.2386,1,7.9634,1,8.2655,null,0,0,0,0,0,0,0,0,0
lcl|c242419_g1_i1|m.29781,342,1,lcl c242419_g1_i1 g.29781  ORF lcl c242419_g1_i1 g.29781 lcl c242419_g1_i1 m.29781 type:complete len:342 (+) lcl c242419_g1_i1:1550-2575(+),23,1009-a,1,1,1,0.999,1,0.999,10,10,40,40,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,991-a,0.2844,1,1,1,9.4789,1,10.3774,1,10.6077,667-a,1,4,4,4,33.0079,4,36.2404,4,37.1373,null,0,0,0,0,0,0,0,0,0,572-a,0.9996,3,3,3,29.8985,3,33.0051,3,33.8218,521-a,1,4,4,4,37.4809,4,40.9039,4,41.5586,979-a,0.5081,1,1,1,11.2233,1,13.2867,1,12.97,null,0,0,0,0,0,0,0,0,0,367-a,1,4,4,4,46.3834,4,51.1201,4,52.2472,708-a,0.99,2,2,2,20.7009,2,22.9186,2,23.1722,null,0,0,0,0,0,0,0,0,0,342-a,1,2,2,2,22.2776,2,24.6382,2,25.2549,949-a,0.454,1,1,1,10.9353,1,11.9794,1,12.1749,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,412-a,1,2,2,2,20.2615,2,23.4988,2,23.0366,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c211615_g1_i2|m.2471,102,1,lcl c211615_g1_i2 g.2471  ORF lcl c211615_g1_i2 g.2471 lcl c211615_g1_i2 m.2471 type:3prime_partial len:103 (+) lcl c211615_g1_i2:1023-1328(+),57,101-a,1,1,1,0.999,1,0.999,17,17,275,275,36-a,1,3,3,3,104.1544,3,114.4198,3,117.7094,29-a,1,4,4,7,229.925,7,276.2415,7,267.5519,31-a,1,4,4,4,127.1289,4,139.1799,4,142.2681,41-a,1,4,4,5,138.3419,5,151.89,5,155.6492,27-a,1,4,4,4,137.046,4,151.7741,4,158.427,31-a,1,5,5,5,167.08,5,184.4404,5,189.0044,31-a,1,2,2,2,62.8357,2,68.5742,2,69.6717,28-a,1,3,3,3,112.8936,3,133.6487,3,130.4625,28-a,1,3,3,3,113.1694,3,124.0394,3,130.8131,29-a,1,2,2,2,77.7604,2,85.7014,2,87.5909,38-a,1,5,5,5,173.5221,5,192.112,5,194.2372,27-a,1,4,4,4,141.3881,4,155.1618,4,157.5489,29-a,1,3,3,3,112.0434,3,123.9158,3,127.0172,28-a,1,4,4,4,146.6616,4,160.6652,4,163.287,25-a,1,3,3,3,121.1668,3,142.4605,3,138.8111,24-a,1,2,2,2,83.9241,2,100.8433,2,97.6867,32-a,1,4,4,5,189.9219,5,225.8486,5,219.8726,35-a,1,7,7,7,237.775,7,275.7654,7,270.3416,26-a,1,3,3,3,121.7787,3,133.9721,3,139.0547,29-a,1,6,6,6,200.3734,6,218.1491,6,222.813
lcl|c242527_g2_i1|m.29909,272,1,lcl c242527_g2_i1 g.29909  ORF lcl c242527_g2_i1 g.29909 lcl c242527_g2_i1 m.29909 type:complete len:272 (+) lcl c242527_g2_i1:74-889(+),58,1010-a,1,1,1,0.999,1,0.999,23,23,374,374,364-a,1,6,6,7,91.1351,7,100.1174,7,102.9957,346-a,1,3,3,5,61.587,5,73.9933,5,71.6657,349-a,1,6,6,10,119.1834,10,130.4812,10,133.3764,447-a,1,8,8,10,103.7564,10,113.9175,10,116.7369,320-a,1,5,5,6,77.0884,6,85.3729,6,89.1152,338-a,1,3,3,6,75.186,6,82.9982,6,85.052,537-a,0.9999,2,2,3,35.3451,3,38.573,3,39.1904,324-a,1,3,3,5,70.5585,5,83.5304,5,81.5391,292-a,1,5,5,5,70.7309,5,77.5247,5,81.7582,368-a,1,7,7,7,102.0605,7,112.483,7,114.9631,357-a,1,7,7,9,117.1274,9,129.6756,9,131.1101,343-a,1,8,8,9,119.2962,9,130.9178,9,132.9319,343-a,1,4,4,5,70.0272,5,77.4474,5,79.3858,302-a,1,3,3,4,54.9981,4,60.2494,4,61.2326,302-a,1,7,7,7,106.0209,7,124.6529,7,121.4597,277-a,1,4,4,4,62.9431,4,75.6325,4,73.2651,366-a,1,6,6,7,99.709,7,118.5705,7,115.4331,414-a,1,7,7,7,89.1656,7,103.412,7,101.3781,307-a,1,4,4,5,76.1117,5,83.7326,5,86.9092,350-a,1,4,4,5,62.6167,5,68.1716,5,69.6291
lcl|c242541_g2_i5|m.29922,118,1,lcl c242541_g2_i5 g.29922  ORF lcl c242541_g2_i5 g.29922 lcl c242541_g2_i5 m.29922 type:complete len:118 (+) lcl c242541_g2_i5:21-374(+),32,1012-a,1,1,1,0.999,1,0.999,3,3,39,39,849-a,0.9618,1,1,1,30.0106,1,32.9684,1,33.9163,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,980-a,0.9544,1,1,1,23.9167,1,26.259,1,26.9088,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,818-a,0.8617,1,1,1,32.6081,1,35.7402,1,37.6919,759-a,0.9814,1,1,1,33.6083,1,37.0404,1,37.8571,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,899-a,0.9184,1,1,1,32.2837,1,35.7046,1,36.5982,735-a,0.979,1,1,1,31.6938,1,34.72,1,35.2866,880-a,0.6318,1,1,1,34.9125,1,41.0479,1,39.9964,null,0,0,0,0,0,0,0,0,0,813-a,0.9764,1,1,1,32.834,1,39.045,1,38.0119,900-a,0.9894,1,1,1,29.362,1,34.0534,1,33.3836,null,0,0,0,0,0,0,0,0,0,816-a,0.9686,1,1,2,57.7347,2,62.8565,2,64.2004
lcl|c242581_g1_i1|m.29984,583,1,lcl c242581_g1_i1 g.29984  ORF lcl c242581_g1_i1 g.29984 lcl c242581_g1_i1 m.29984 type:complete len:583 (+) lcl c242581_g1_i1:60-1808(+),4,1013-a,0.9882,1,1,0.999,1,0.999,4,4,4,4,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,825-a,0.9144,1,1,1,6.8024,1,7.497,1,7.6623,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,813-a,0.918,1,1,1,6.4149,1,7.0274,1,7.1421,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c242644_g1_i1|m.30082,509,1,lcl c242644_g1_i1 g.30082  ORF lcl c242644_g1_i1 g.30082 lcl c242644_g1_i1 m.30082 type:complete len:509 (+) lcl c242644_g1_i1:38-1564(+),9,1014-a,1,1,1,0.999,1,0.999,7,7,11,11,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,944-a,0.9755,1,1,1,5.5445,1,6.0875,1,6.2382,null,0,0,0,0,0,0,0,0,0,835-a,0.8845,1,1,1,6.6963,1,7.3921,1,7.575,1832-a,0,1,1,1,6.2959,1,6.8709,1,6.9809,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1838-a,0,1,1,1,6.9545,1,7.6996,1,7.7848,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c242743_g1_i1|m.30188,968,1,lcl c242743_g1_i1 g.30188  ORF lcl c242743_g1_i1 g.30188 lcl c242743_g1_i1 m.30188 type:complete len:968 (+) lcl c242743_g1_i1:99-3002(+),58,1015-a,1,1,1,0.999,1,0.999,469,469,14189,14189,366-a,1,120,120,219,801.1709,219,880.1344,219,905.4384,348-a,1,183,183,406,1405.2026,406,1688.2696,406,1635.1623,350-a,1,177,177,293,981.2436,293,1074.2589,293,1098.0954,449-a,1,169,169,313,912.5419,313,1001.9094,313,1026.7056,321-a,1,85,85,134,483.7666,134,535.7562,134,559.2406,340-a,1,167,166,309,1088.0222,308,1197.1859,309,1230.7937,339-a,1,152,152,259,857.4345,259,935.7405,259,950.7171,325-a,1,121,121,228,904.0815,228,1070.294,228,1044.7783,293-a,1,115,115,184,731.3923,184,801.6434,184,845.4203,369-a,1,35,35,47,192.5534,47,212.2171,47,216.8962,358-a,1,156,156,255,932.5018,255,1032.4034,255,1043.8241,345-a,1,179,179,274,1020.5359,274,1119.9544,274,1137.1843,345-a,1,126,126,222,873.6611,222,966.236,222,990.4193,304-a,1,137,137,208,803.6084,208,880.3391,208,894.7049,304-a,1,138,138,249,1059.7086,249,1245.9404,249,1214.0238,279-a,1,148,148,278,1229.2103,278,1477.0211,278,1430.7879,367-a,1,194,194,424,1697.0539,424,2018.0786,424,1964.6799,416-a,1,77,77,108,386.5598,108,448.3223,108,439.5046,308-a,1,145,145,265,1133.4982,265,1246.9925,265,1294.3005,352-a,1,184,184,306,1076.8,306,1172.3261,306,1197.3896
lcl|c242755_g1_i3|m.30192,543,1,lcl c242755_g1_i3 g.30192  ORF lcl c242755_g1_i3 g.30192 lcl c242755_g1_i3 m.30192 type:complete len:543 (+) lcl c242755_g1_i3:195-1823(+),33,1016-a,1,1,1,0.999,1,0.999,5,5,49,49,1869-a,0,1,1,1,6.5216,1,7.1644,1,7.3704,558-a,0.9998,2,2,2,12.3401,2,14.8259,2,14.3595,683-a,0.99,1,1,1,5.9701,1,6.5361,1,6.6811,1170-a,0.3423,1,1,1,5.1974,1,5.7064,1,5.8476,322-a,1,2,2,2,12.8717,2,14.255,2,14.8799,null,0,0,0,0,0,0,0,0,0,340-a,1,4,4,4,23.6068,4,25.7627,4,26.175,326-a,1,2,2,2,14.1377,2,16.7369,2,16.3378,null,0,0,0,0,0,0,0,0,0,549-a,0.9999,2,2,2,14.6069,2,16.0986,2,16.4535,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,346-a,1,3,3,3,21.0468,3,23.277,3,23.8596,655-a,0.9903,1,1,1,6.8874,1,7.5451,1,7.6682,488-a,0.9999,2,2,2,15.1737,2,17.8404,2,17.3833,null,0,0,0,0,0,0,0,0,0,938-a,0.7427,1,1,1,7.1352,1,8.4849,1,8.2604,417-a,1,3,3,3,19.1421,3,22.2005,3,21.7639,615-a,0.9915,1,1,1,7.6252,1,8.3887,1,8.7069,null,0,0,0,0,0,0,0,0,0
lcl|c242793_g1_i1|m.30226,636,1,lcl c242793_g1_i1 g.30226  ORF lcl c242793_g1_i1 g.30226 lcl c242793_g1_i1 m.30226 type:complete len:636 (+) lcl c242793_g1_i1:367-2274(+),17,1017-a,1,1,1,0.999,1,0.999,9,9,27,27,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1554-a,0,1,1,1,6.2355,1,6.8723,1,7.0238,null,0,0,0,0,0,0,0,0,0,685-a,0.9908,1,1,1,5.6689,1,6.2211,1,6.3168,806-a,0.9844,1,1,1,5.9897,1,6.6244,1,6.7902,305-a,1,2,2,2,11.7606,2,12.8835,2,13.0938,null,0,0,0,0,0,0,0,0,0,825-a,0.6259,1,1,1,6.7298,1,8.0865,1,7.8334,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,754-a,0.9557,1,1,1,6.5102,1,7.162,1,7.4337,353-a,1,2,2,2,10.7118,2,11.6621,2,11.9114
